Age,Gender,Married,Job,Annual Income
38,0,1,5,35266
67,0,1,3,37852
28,1,1,4,56866
32,0,0,7,52120
52,0,0,9,15626
56,0,1,4,15657
36,0,0,5,30094
23,0,0,5,54523
40,1,1,3,45928
43,0,1,1,34584
29,1,0,8,33979
36,1,1,7,48889
26,1,0,6,63033
33,0,0,1,72984
40,1,1,6,84819
38,0,1,6,86846
27,0,1,6,64408
21,1,1,6,48016
31,1,0,6,45817
25,0,1,2,79048
24,1,1,10,69740
36,0,0,4,78542
34,1,0,10,52794
32,1,0,5,60563
26,1,0,1,45063
20,1,1,6,74630
39,0,1,4,62940
37,1,1,8,82532
29,1,1,1,67081
30,1,1,6,65369
35,1,1,7,51713
28,0,0,2,42380
23,0,1,10,65469
22,0,1,5,51863
40,1,1,2,81772
30,0,0,5,45260
27,1,0,4,56151
20,1,0,2,87897
26,0,0,9,71674
31,0,0,7,54187
36,1,0,5,45401
32,0,1,9,78622
35,1,0,10,81994
39,1,0,7,44415
25,0,0,1,50783
34,1,0,9,67712
23,1,0,9,74378
28,0,0,9,50741
38,1,0,10,79692
37,0,0,1,77045
22,1,1,7,56184
33,1,0,2,63431
24,1,1,2,81167
29,1,1,6,61961
21,0,1,10,79686
37,0,0,1,78945
38,0,0,2,64045
31,1,0,10,70736
29,1,1,6,41648
26,1,1,5,47256
25,0,0,7,73989
40,0,0,1,50276
33,0,0,9,76232
34,0,1,6,79539
20,0,1,8,73611
35,1,1,6,87338
28,1,1,10,66255
22,0,0,10,41123
39,0,1,3,83406
23,1,0,6,53582
27,0,1,4,42245
36,1,1,3,86724
30,0,0,3,49658
24,0,0,4,72928
21,0,0,3,51422
32,1,0,8,49986
41,0,1,10,62093
24,0,1,9,62912
49,1,1,1,51501
23,0,0,4,41940
36,1,0,8,80069
20,1,0,2,86449
21,0,1,9,81943
46,0,1,3,49742
35,0,0,8,69031
34,0,1,4,88357
25,0,0,8,53867
33,1,0,1,77583
29,0,0,8,89174
39,0,1,9,52207
32,1,1,9,79305
50,1,1,8,74096
40,0,0,10,45203
26,0,0,2,68069
31,0,1,5,64836
45,1,0,6,87510
30,1,1,5,72037
44,1,0,4,80210
38,1,0,7,88004
27,1,1,5,53854
43,0,0,4,80834
37,0,0,8,61635
28,1,1,6,43828
48,1,0,5,71104
22,0,0,8,88995
42,0,0,5,76118
47,0,0,1,72640
37,0,1,6,75632
34,0,0,7,74229
32,1,0,7,77070
28,1,1,9,53549
50,0,0,10,66663
49,0,1,6,67230
42,1,1,9,89910
43,1,0,10,47925
29,1,0,5,44833
27,1,1,6,74715
31,1,1,3,60554
38,0,1,2,60065
22,0,1,2,53874
40,1,0,10,72573
36,0,0,7,71961
48,0,0,2,54887
23,1,0,3,59714
20,1,1,1,63484
45,0,0,8,62585
26,1,0,3,44292
47,1,1,10,82197
46,1,1,4,50586
56,1,0,10,32576
36,1,1,5,30498
55,0,0,2,43303
30,1,0,8,45318
28,0,0,2,59205
59,0,0,1,36138
67,0,0,8,25628
26,0,1,5,41885
72,0,0,2,58658
57,0,1,7,44641
20,0,1,4,36415
49,1,1,8,40977
68,0,0,8,29728
63,1,0,10,61853
31,0,1,8,70660
20,0,1,6,71524
23,0,1,5,87562
